name,continent,country,destinationName,flightNumber,airlineCode_iata,destination_iata,airlineName,aircraftTerminal,Duration,Cost,Climate,Date,Time,Average_Cost
Beirut Rafic Hariri International Airport,Asia,Lebanon,Beirut,EK 953,EK,BEY,Emirates,3,4h 10m,AED 1558,Warm Mildly humid,12/6/2024,0:08,low
Beirut Rafic Hariri International Airport,Asia,Lebanon,Beirut,ME 427,ME,BEY,Middle East Airlines,3,4h 10m,AED 1660,Warm Mildly humid,12/31/2024,15:11,low
Beirut Rafic Hariri International Airport,Asia,Lebanon,Beirut,EK 957,EK,BEY,Emirates,3,4h 10m,AED 1558,Warm Mildly humid,12/12/2024,3:01,low
Beirut Rafic Hariri International Airport,Asia,Lebanon,Beirut,ME 429,ME,BEY,Middle East Airlines,3,4h 10m,AED 1660,Warm Mildly humid,12/25/2024,13:14,low
Beirut Rafic Hariri International Airport,Asia,Lebanon,Beirut,FZ 159,FZ,BEY,Flydubai,2,4h 10m,AED 839,Warm Mildly humid,12/22/2024,23:52,low
Beirut Rafic Hariri International Airport,Asia,Lebanon,Beirut,ME 429,ME,BEY,Middle East Airlines,1,4h 10m,AED 1660,Warm Mildly humid,4/30/2024,23:33,low
Beirut Rafic Hariri International Airport,Asia,Lebanon,Beirut,FZ 159,FZ,BEY,Flydubai,2,4h 10m,AED 839,Warm Mildly humid,4/12/2024,12:27,low
Beirut Rafic Hariri International Airport,Asia,Lebanon,Beirut,EK 953,EK,BEY,Emirates,3,4h 10m,AED 1558,Warm Mildly humid,4/26/2024,11:23,low
Beirut Rafic Hariri International Airport,Asia,Lebanon,Beirut,ME 427,ME,BEY,Middle East Airlines,1,4h 10m,AED 1660,Warm Mildly humid,4/15/2024,11:20,low
Beirut Rafic Hariri International Airport,Asia,Lebanon,Beirut,EK 957,EK,BEY,Emirates,3,4h 10m,AED 1558,Warm Mildly humid,4/15/2024,3:31,low
Beirut Rafic Hariri International Airport,Asia,Lebanon,Beirut,ME 429,ME,BEY,Middle East Airlines,1,4h 10m,AED 1660,Warm Mildly humid,4/24/2024,3:16,low
Beirut Rafic Hariri International Airport,Asia,Lebanon,Beirut,FZ 159,FZ,BEY,Flydubai,2,4h 10m,AED 839,Warm Mildly humid,4/25/2024,6:40,low
Beirut Rafic Hariri International Airport,Asia,Lebanon,Beirut,EK 953,EK,BEY,Emirates,3,4h 10m,AED 1558,Warm Mildly humid,4/6/2024,16:37,low
Beirut Rafic Hariri International Airport,Asia,Lebanon,Beirut,ME 427,ME,BEY,Middle East Airlines,1,4h 10m,AED 1660,Warm Mildly humid,4/4/2024,17:07,low
Beirut Rafic Hariri International Airport,Asia,Lebanon,Beirut,EK 957,EK,BEY,Emirates,3,4h 10m,AED 1558,Warm Mildly humid,4/7/2024,22:00,low
Beirut Rafic Hariri International Airport,Asia,Lebanon,Beirut,ME 429,ME,BEY,Middle East Airlines,1,4h 10m,AED 1660,Warm Mildly humid,4/28/2024,23:16,low
Beirut Rafic Hariri International Airport,Asia,Lebanon,Beirut,EK 953,EK,BEY,Emirates,3,4h 10m,AED 1558,Warm Mildly humid,4/28/2024,18:10,low
Beirut Rafic Hariri International Airport,Asia,Lebanon,Beirut,ME 427,ME,BEY,Middle East Airlines,1,4h 10m,AED 1660,Warm Mildly humid,4/10/2024,19:30,low
Beirut Rafic Hariri International Airport,Asia,Lebanon,Beirut,EK 957,EK,BEY,Emirates,3,4h 10m,AED 1558,Warm Mildly humid,4/1/2024,10:15,low
Beirut Rafic Hariri International Airport,Asia,Lebanon,Beirut,ME 429,ME,BEY,Middle East Airlines,1,4h 10m,AED 1660,Warm Mildly humid,4/13/2024,1:29,low
Beirut Rafic Hariri International Airport,Asia,Lebanon,Beirut,ME 429,ME,BEY,Middle East Airlines,1,4h 10m,AED 1660,Warm Mildly humid,4/16/2024,20:43,low
Beirut Rafic Hariri International Airport,Asia,Lebanon,Beirut,FZ 159,FZ,BEY,Flydubai,2,4h 10m,AED 839,Warm Mildly humid,4/6/2024,14:59,low
Beirut Rafic Hariri International Airport,Asia,Lebanon,Beirut,FZ 159,FZ,BEY,Flydubai,2,4h 10m,AED 839,Warm Mildly humid,4/13/2024,10:55,low
Beirut Rafic Hariri International Airport,Asia,Lebanon,Beirut,EK 953,EK,BEY,Emirates,3,4h 10m,AED 1558,Warm Mildly humid,4/5/2024,13:11,low
Beirut Rafic Hariri International Airport,Asia,Lebanon,Beirut,ME 427,ME,BEY,Middle East Airlines,1,4h 10m,AED 1660,Warm Mildly humid,4/2/2024,1:23,low
Beirut Rafic Hariri International Airport,Asia,Lebanon,Beirut,EK 957,EK,BEY,Emirates,3,4h 10m,AED 1558,Warm Mildly humid,4/29/2024,5:40,low
Beirut Rafic Hariri International Airport,Asia,Lebanon,Beirut,ME 429,ME,BEY,Middle East Airlines,1,4h 10m,AED 1660,Warm Mildly humid,4/26/2024,14:26,low
Beirut Rafic Hariri International Airport,Asia,Lebanon,Beirut,ME 429,ME,BEY,Middle East Airlines,1,4h 10m,AED 1660,Warm Mildly humid,4/12/2024,12:41,low
Beirut Rafic Hariri International Airport,Asia,Lebanon,Beirut,FZ 159,FZ,BEY,Flydubai,2,4h 10m,AED 839,Warm Mildly humid,4/1/2024,17:53,low
Beirut Rafic Hariri International Airport,Asia,Lebanon,Beirut,EK 953,EK,BEY,Emirates,3,4h 10m,AED 1558,Warm Mildly humid,4/28/2024,12:02,low
Beirut Rafic Hariri International Airport,Asia,Lebanon,Beirut,ME 427,ME,BEY,Middle East Airlines,1,4h 10m,AED 1660,Warm Mildly humid,4/18/2024,2:13,low
Beirut Rafic Hariri International Airport,Asia,Lebanon,Beirut,EK 957,EK,BEY,Emirates,3,4h 10m,AED 1558,Warm Mildly humid,4/3/2024,13:06,low
Beirut Rafic Hariri International Airport,Asia,Lebanon,Beirut,ME 429,ME,BEY,Middle East Airlines,1,4h 10m,AED 1660,Warm Mildly humid,4/5/2024,11:48,low
Abu Dhabi International Airport,Asia,United Arab Emirates,Abu Dhabi,AI 1969,AI,AUH,Air India,2,3h 30m,AED 998,Warm Mildly humid,7/5/2024,2:53,Medium
Abu Dhabi International Airport,Asia,United Arab Emirates,Abu Dhabi,PK 217,PK,AUH,Pakistan International Airlines,3,3h 30m,AED 679,Warm Mildly humid,7/17/2024,19:27,Medium
Abu Dhabi International Airport,Asia,United Arab Emirates,Abu Dhabi,AI 1969,AI,AUH,Air India,2,3h 30m,AED 998,Warm Mildly humid,8/6/2024,21:43,Medium
Sharjah International Airport,Asia,United Arab Emirates,Sharjah,6E 8415,6E,SHJ,Indigo,2,2h 30m,AED 574,Warm Mildly humid,12/18/2024,10:56,low
Sharjah International Airport,Asia,United Arab Emirates,Sharjah,6E 8493,6E,SHJ,Indigo,2,2h 30m,AED 574,Warm Mildly humid,4/18/2024,17:03,low
Muscat International Airport,Asia,Oman,Muscat,WY 612,WY,MCT,Oman Air,1,1h 15m,AED 780,Warm Mildly humid,4/17/2024,15:46,medium
Muscat International Airport,Asia,Oman,Muscat,FZ 049,FZ,MCT,Flydubai,2,1h 10m,AED 1281,Warm Mildly humid,7/17/2024,1:52,medium
Muscat International Airport,Asia,Oman,Muscat,OV 248,OV,MCT,Salam Air,2,1h 10m,AED 1033,Warm Mildly humid,12/12/2024,16:06,medium
Muscat International Airport,Asia,Oman,Muscat,FZ 047,FZ,MCT,Flydubai,2,1h 10m,AED 1281,Warm Mildly humid,10/30/2024,21:21,medium
Muscat International Airport,Asia,Oman,Muscat,WY 610,WY,MCT,Oman Air,1,1h 15m,AED 780,Warm Mildly humid,4/5/2024,8:31,medium
Muscat International Airport,Asia,Oman,Muscat,FZ 8727,FZ,MCT,Flydubai,2,1h 10m,AED 1281,Warm Mildly humid,4/16/2024,2:54,medium
Muscat International Airport,Asia,Oman,Muscat,FZ 043,FZ,MCT,Flydubai,2,1h 10m,AED 1281,Warm Mildly humid,11/22/2024,5:24,medium
Muscat International Airport,Asia,Oman,Muscat,WY 604,WY,MCT,Oman Air,1,1h 15m,AED 780,Warm Mildly humid,6/19/2024,19:46,medium
Muscat International Airport,Asia,Oman,Muscat,FZ 041,FZ,MCT,Flydubai,2,1h 10m,AED 1281,Warm Mildly humid,5/14/2024,2:30,medium
Muscat International Airport,Asia,Oman,Muscat,OV 244,OV,MCT,Salam Air,2,1h 10m,AED 1033,Warm Mildly humid,5/9/2024,18:12,medium
Muscat International Airport,Asia,Oman,Muscat,FZ 8097,FZ,MCT,Flydubai,2,1h 10m,AED 1281,Warm Mildly humid,7/6/2024,1:15,medium
Muscat International Airport,Asia,Oman,Muscat,FZ 045,FZ,MCT,Flydubai,2,1h 10m,AED 1281,Warm Mildly humid,10/29/2024,23:10,medium
Muscat International Airport,Asia,Oman,Muscat,WY 602,WY,MCT,Oman Air,1,1h 15m,AED 780,Warm Mildly humid,8/3/2024,11:00,medium
Muscat International Airport,Asia,Oman,Muscat,EK 866,EK,MCT,Emirates,3,1h 15m,AED 807,Warm Mildly humid,8/5/2024,4:53,medium
Muscat International Airport,Asia,Oman,Muscat,EK 866,EK,MCT,Emirates,3,1h 15m,AED 807,Warm Mildly humid,8/2/2024,6:04,medium
Muscat International Airport,Asia,Oman,Muscat,OV 248,OV,MCT,Salam Air,2,1h 10m,AED 1033,Warm Mildly humid,8/18/2024,4:12,medium
Muscat International Airport,Asia,Oman,Muscat,FZ 041,FZ,MCT,Flydubai,2,1h 10m,AED 1281,Warm Mildly humid,8/3/2024,3:43,medium
Muscat International Airport,Asia,Oman,Muscat,WY 610,WY,MCT,Oman Air,1,1h 15m,AED 780,Warm Mildly humid,8/20/2024,13:37,medium
Muscat International Airport,Asia,Oman,Muscat,WY 610,WY,MCT,Oman Air,1,1h 15m,AED 780,Warm Mildly humid,8/30/2024,0:37,medium
Muscat International Airport,Asia,Oman,Muscat,WY 602,WY,MCT,Oman Air,1,1h 15m,AED 780,Warm Mildly humid,8/17/2024,9:45,medium
Muscat International Airport,Asia,Oman,Muscat,EK 866,EK,MCT,Emirates,3,1h 15m,AED 807,Warm Mildly humid,8/15/2024,19:24,medium
Muscat International Airport,Asia,Oman,Muscat,OV 248,OV,MCT,Salam Air,2,1h 10m,AED 1033,Warm Mildly humid,8/23/2024,9:45,medium
Muscat International Airport,Asia,Oman,Muscat,FZ 041,FZ,MCT,Flydubai,2,1h 10m,AED 1281,Warm Mildly humid,8/23/2024,0:11,medium
Muscat International Airport,Asia,Oman,Muscat,WY 602,WY,MCT,Oman Air,1,1h 15m,AED 780,Warm Mildly humid,8/16/2024,2:55,medium
Muscat International Airport,Asia,Oman,Muscat,WY 602,WY,MCT,Oman Air,1,1h 15m,AED 780,Warm Mildly humid,8/6/2024,15:10,medium
Muscat International Airport,Asia,Oman,Muscat,EK 866,EK,MCT,Emirates,3,1h 15m,AED 807,Warm Mildly humid,8/28/2024,2:53,medium
Muscat International Airport,Asia,Oman,Muscat,OV 248,OV,MCT,Salam Air,2,1h 10m,AED 1033,Warm Mildly humid,8/9/2024,4:30,medium
Muscat International Airport,Asia,Oman,Muscat,FZ 041,FZ,MCT,Flydubai,2,1h 10m,AED 1281,Warm Mildly humid,8/5/2024,16:46,medium
Muscat International Airport,Asia,Oman,Muscat,EK 866,EK,MCT,Emirates,3,1h 15m,AED 807,Warm Mildly humid,8/25/2024,2:31,medium
Muscat International Airport,Asia,Oman,Muscat,OV 248,OV,MCT,Salam Air,2,1h 10m,AED 1033,Warm Mildly humid,8/18/2024,15:38,medium
Muscat International Airport,Asia,Oman,Muscat,FZ 041,FZ,MCT,Flydubai,2,1h 10m,AED 1281,Warm Mildly humid,8/20/2024,19:04,medium
Muscat International Airport,Asia,Oman,Muscat,WY 610,WY,MCT,Oman Air,1,1h 15m,AED 780,Warm Mildly humid,8/22/2024,1:47,medium
Muscat International Airport,Asia,Oman,Muscat,WY 602,WY,MCT,Oman Air,1,1h 15m,AED 780,Warm Mildly humid,8/19/2024,5:42,medium
Muscat International Airport,Asia,Oman,Muscat,EK 866,EK,MCT,Emirates,3,1h 15m,AED 807,Warm Mildly humid,8/19/2024,4:07,medium
Muscat International Airport,Asia,Oman,Muscat,OV 248,OV,MCT,Salam Air,2,1h 10m,AED 1033,Warm Mildly humid,7/24/2024,7:22,medium
Muscat International Airport,Asia,Oman,Muscat,FZ 041,FZ,MCT,Flydubai,2,1h 10m,AED 1281,Warm Mildly humid,7/27/2024,3:19,medium
Muscat International Airport,Asia,Oman,Muscat,WY 602,WY,MCT,Oman Air,1,1h 15m,AED 780,Warm Mildly humid,7/15/2024,11:37,medium
Muscat International Airport,Asia,Oman,Muscat,WY 602,WY,MCT,Oman Air,1,1h 15m,AED 780,Warm Mildly humid,7/1/2024,17:11,medium
Muscat International Airport,Asia,Oman,Muscat,EK 866,EK,MCT,Emirates,3,1h 15m,AED 807,Warm Mildly humid,7/22/2024,6:10,medium
Muscat International Airport,Asia,Oman,Muscat,OV 248,OV,MCT,Salam Air,2,1h 10m,AED 1033,Warm Mildly humid,7/3/2024,4:20,medium
Muscat International Airport,Asia,Oman,Muscat,FZ 041,FZ,MCT,Flydubai,2,1h 10m,AED 1281,Warm Mildly humid,7/21/2024,0:02,medium
Muscat International Airport,Asia,Oman,Muscat,EK 866,EK,MCT,Emirates,3,1h 15m,AED 807,Warm Mildly humid,7/1/2024,3:44,medium
Muscat International Airport,Asia,Oman,Muscat,OV 248,OV,MCT,Salam Air,2,1h 10m,AED 1033,Warm Mildly humid,7/14/2024,21:15,medium
Muscat International Airport,Asia,Oman,Muscat,FZ 041,FZ,MCT,Flydubai,2,1h 10m,AED 1281,Warm Mildly humid,7/20/2024,17:18,medium
Muscat International Airport,Asia,Oman,Muscat,OV 248,OV,MCT,Salam Air,2,1h 10m,AED 1033,Warm Mildly humid,7/2/2024,11:05,medium
Muscat International Airport,Asia,Oman,Muscat,WY 610,WY,MCT,Oman Air,1,1h 15m,AED 780,Warm Mildly humid,7/24/2024,8:41,medium
Muscat International Airport,Asia,Oman,Muscat,EK 866,EK,MCT,Emirates,3,1h 15m,AED 807,Warm Mildly humid,7/31/2024,12:52,medium
Muscat International Airport,Asia,Oman,Muscat,OV 248,OV,MCT,Salam Air,2,1h 10m,AED 1033,Warm Mildly humid,7/23/2024,14:32,medium
Muscat International Airport,Asia,Oman,Muscat,FZ 041,FZ,MCT,Flydubai,2,1h 10m,AED 1281,Warm Mildly humid,7/18/2024,4:46,medium
Muscat International Airport,Asia,Oman,Muscat,WY 602,WY,MCT,Oman Air,1,1h 15m,AED 780,Warm Mildly humid,7/21/2024,3:45,medium
Muscat International Airport,Asia,Oman,Muscat,WY 602,WY,MCT,Oman Air,1,1h 15m,AED 780,Warm Mildly humid,7/15/2024,13:43,medium
Muscat International Airport,Asia,Oman,Muscat,EK 866,EK,MCT,Emirates,3,1h 15m,AED 807,Warm Mildly humid,7/6/2024,13:42,medium
Muscat International Airport,Asia,Oman,Muscat,OV 248,OV,MCT,Salam Air,2,1h 10m,AED 1033,Warm Mildly humid,7/4/2024,14:13,medium
Muscat International Airport,Asia,Oman,Muscat,WY 610,WY,MCT,Oman Air,1,1h 15m,AED 780,Warm Mildly humid,7/26/2024,21:40,medium
Muscat International Airport,Asia,Oman,Muscat,FZ 041,FZ,MCT,Flydubai,2,1h 10m,AED 1281,Warm Mildly humid,7/17/2024,15:58,medium
Muscat International Airport,Asia,Oman,Muscat,EK 866,EK,MCT,Emirates,3,1h 15m,AED 807,Warm Mildly humid,7/24/2024,0:47,medium
Muscat International Airport,Asia,Oman,Muscat,OV 248,OV,MCT,Salam Air,2,1h 10m,AED 1033,Warm Mildly humid,7/26/2024,12:19,medium
Muscat International Airport,Asia,Oman,Muscat,FZ 041,FZ,MCT,Flydubai,2,1h 10m,AED 1281,Warm Mildly humid,7/20/2024,11:52,medium
Muscat International Airport,Asia,Oman,Muscat,WY 610,WY,MCT,Oman Air,1,1h 15m,AED 780,Warm Mildly humid,7/31/2024,19:54,medium
Muscat International Airport,Asia,Oman,Muscat,EK 866,EK,MCT,Emirates,3,1h 15m,AED 807,Warm Mildly humid,7/2/2024,8:39,medium
Muscat International Airport,Asia,Oman,Muscat,OV 248,OV,MCT,Salam Air,2,1h 10m,AED 1033,Warm Mildly humid,7/8/2024,9:21,medium
Muscat International Airport,Asia,Oman,Muscat,FZ 041,FZ,MCT,Flydubai,2,1h 10m,AED 1281,Warm Mildly humid,7/28/2024,22:46,medium
Muscat International Airport,Asia,Oman,Muscat,WY 602,WY,MCT,Oman Air,1,1h 15m,AED 780,Warm Mildly humid,7/11/2024,2:40,medium
Muscat International Airport,Asia,Oman,Muscat,OV 248,OV,MCT,Salam Air,2,1h 10m,AED 1033,Warm Mildly humid,7/10/2024,17:26,medium
Muscat International Airport,Asia,Oman,Muscat,WY 602,WY,MCT,Oman Air,1,1h 15m,AED 780,Warm Mildly humid,7/10/2024,10:36,medium
Muscat International Airport,Asia,Oman,Muscat,EK 866,EK,MCT,Emirates,3,1h 15m,AED 807,Warm Mildly humid,7/11/2024,22:33,medium
Muscat International Airport,Asia,Oman,Muscat,OV 248,OV,MCT,Salam Air,2,1h 10m,AED 1033,Warm Mildly humid,7/24/2024,21:07,medium
Muscat International Airport,Asia,Oman,Muscat,WY 610,WY,MCT,Oman Air,1,1h 15m,AED 780,Warm Mildly humid,7/16/2024,2:09,medium
Muscat International Airport,Asia,Oman,Muscat,FZ 041,FZ,MCT,Flydubai,2,1h 10m,AED 1281,Warm Mildly humid,7/23/2024,8:55,medium
Muscat International Airport,Asia,Oman,Muscat,EK 866,EK,MCT,Emirates,3,1h 15m,AED 807,Warm Mildly humid,7/20/2024,0:20,medium
Muscat International Airport,Asia,Oman,Muscat,OV 248,OV,MCT,Salam Air,2,1h 10m,AED 1033,Warm Mildly humid,7/23/2024,19:43,medium
Muscat International Airport,Asia,Oman,Muscat,FZ 041,FZ,MCT,Flydubai,2,1h 10m,AED 1281,Warm Mildly humid,7/2/2024,16:10,medium
Muscat International Airport,Asia,Oman,Muscat,WY 610,WY,MCT,Oman Air,1,1h 15m,AED 780,Warm Mildly humid,7/29/2024,6:42,medium
Muscat International Airport,Asia,Oman,Muscat,EK 866,EK,MCT,Emirates,3,1h 15m,AED 807,Warm Mildly humid,7/27/2024,16:22,medium
Muscat International Airport,Asia,Oman,Muscat,OV 248,OV,MCT,Salam Air,2,1h 10m,AED 1033,Warm Mildly humid,7/17/2024,15:27,medium
Muscat International Airport,Asia,Oman,Muscat,FZ 041,FZ,MCT,Flydubai,2,1h 10m,AED 1281,Warm Mildly humid,7/10/2024,0:13,medium
Muscat International Airport,Asia,Oman,Muscat,WY 602,WY,MCT,Oman Air,1,1h 15m,AED 780,Warm Mildly humid,7/25/2024,10:30,medium
Muscat International Airport,Asia,Oman,Muscat,WY 602,WY,MCT,Oman Air,1,1h 15m,AED 780,Warm Mildly humid,7/19/2024,11:01,medium
Muscat International Airport,Asia,Oman,Muscat,EK 866,EK,MCT,Emirates,3,1h 15m,AED 807,Warm Mildly humid,7/15/2024,12:49,medium
Muscat International Airport,Asia,Oman,Muscat,OV 248,OV,MCT,Salam Air,2,1h 10m,AED 1033,Warm Mildly humid,7/5/2024,23:33,medium
Muscat International Airport,Asia,Oman,Muscat,WY 610,WY,MCT,Oman Air,1,1h 15m,AED 780,Warm Mildly humid,7/15/2024,8:32,medium
Muscat International Airport,Asia,Oman,Muscat,FZ 041,FZ,MCT,Flydubai,2,1h 10m,AED 1281,Warm Mildly humid,7/13/2024,4:05,medium
Muscat International Airport,Asia,Oman,Muscat,EK 866,EK,MCT,Emirates,3,1h 15m,AED 807,Warm Mildly humid,7/25/2024,20:42,medium
Muscat International Airport,Asia,Oman,Muscat,OV 248,OV,MCT,Salam Air,2,1h 10m,AED 1033,Warm Mildly humid,7/29/2024,12:27,medium
Muscat International Airport,Asia,Oman,Muscat,FZ 041,FZ,MCT,Flydubai,2,1h 10m,AED 1281,Warm Mildly humid,7/5/2024,7:31,medium
Muscat International Airport,Asia,Oman,Muscat,WY 610,WY,MCT,Oman Air,1,1h 15m,AED 780,Warm Mildly humid,7/18/2024,6:53,medium
Muscat International Airport,Asia,Oman,Muscat,EK 866,EK,MCT,Emirates,3,1h 15m,AED 807,Warm Mildly humid,7/4/2024,13:27,medium
Muscat International Airport,Asia,Oman,Muscat,OV 248,OV,MCT,Salam Air,2,1h 10m,AED 1033,Warm Mildly humid,7/19/2024,16:52,medium
Muscat International Airport,Asia,Oman,Muscat,FZ 041,FZ,MCT,Flydubai,2,1h 10m,AED 1281,Warm Mildly humid,7/9/2024,20:03,medium
Muscat International Airport,Asia,Oman,Muscat,WY 602,WY,MCT,Oman Air,1,1h 15m,AED 780,Warm Mildly humid,7/18/2024,22:46,medium
Muscat International Airport,Asia,Oman,Muscat,EK 866,EK,MCT,Emirates,3,1h 15m,AED 807,Warm Mildly humid,7/31/2024,0:32,medium
Muscat International Airport,Asia,Oman,Muscat,OV 248,OV,MCT,Salam Air,2,1h 10m,AED 1033,Warm Mildly humid,7/9/2024,18:14,medium
Muscat International Airport,Asia,Oman,Muscat,WY 610,WY,MCT,Oman Air,1,1h 15m,AED 780,Warm Mildly humid,7/5/2024,8:30,medium
Muscat International Airport,Asia,Oman,Muscat,FZ 041,FZ,MCT,Flydubai,2,1h 10m,AED 1281,Warm Mildly humid,7/2/2024,1:42,medium
Muscat International Airport,Asia,Oman,Muscat,EK 866,EK,MCT,Emirates,3,1h 15m,AED 807,Warm Mildly humid,6/16/2024,22:11,medium
Muscat International Airport,Asia,Oman,Muscat,OV 248,OV,MCT,Salam Air,2,1h 10m,AED 1033,Warm Mildly humid,6/1/2024,10:42,medium
Muscat International Airport,Asia,Oman,Muscat,FZ 041,FZ,MCT,Flydubai,2,1h 10m,AED 1281,Warm Mildly humid,6/9/2024,13:39,medium
Muscat International Airport,Asia,Oman,Muscat,WY 610,WY,MCT,Oman Air,3,1h 15m,AED 780,Warm Mildly humid,6/27/2024,12:55,medium
Muscat International Airport,Asia,Oman,Muscat,EK 866,EK,MCT,Emirates,3,1h 15m,AED 807,Warm Mildly humid,6/14/2024,21:33,medium
Muscat International Airport,Asia,Oman,Muscat,OV 248,OV,MCT,Salam Air,2,1h 10m,AED 1033,Warm Mildly humid,6/5/2024,13:14,medium
Muscat International Airport,Asia,Oman,Muscat,FZ 041,FZ,MCT,Flydubai,2,1h 10m,AED 1281,Warm Mildly humid,6/20/2024,11:20,medium
Muscat International Airport,Asia,Oman,Muscat,WY 612,WY,MCT,Oman Air,3,1h 15m,AED 780,Warm Mildly humid,6/23/2024,12:34,medium
Muscat International Airport,Asia,Oman,Muscat,EK 866,EK,MCT,Emirates,3,1h 15m,AED 807,Warm Mildly humid,6/15/2024,3:22,medium
Muscat International Airport,Asia,Oman,Muscat,OV 248,OV,MCT,Salam Air,2,1h 10m,AED 1033,Warm Mildly humid,6/11/2024,14:27,medium
Muscat International Airport,Asia,Oman,Muscat,FZ 041,FZ,MCT,Flydubai,2,1h 10m,AED 1281,Warm Mildly humid,6/21/2024,14:23,medium
Muscat International Airport,Asia,Oman,Muscat,EK 866,EK,MCT,Emirates,3,1h 15m,AED 807,Warm Mildly humid,6/16/2024,2:02,medium
Muscat International Airport,Asia,Oman,Muscat,OV 248,OV,MCT,Salam Air,2,1h 10m,AED 1033,Warm Mildly humid,6/1/2024,12:27,medium
Muscat International Airport,Asia,Oman,Muscat,FZ 041,FZ,MCT,Flydubai,2,1h 10m,AED 1281,Warm Mildly humid,6/3/2024,17:59,medium
Muscat International Airport,Asia,Oman,Muscat,WY 610,WY,MCT,Oman Air,3,1h 15m,AED 780,Warm Mildly humid,6/8/2024,13:45,medium
Muscat International Airport,Asia,Oman,Muscat,EK 866,EK,MCT,Emirates,3,1h 15m,AED 807,Warm Mildly humid,6/15/2024,7:37,medium
Muscat International Airport,Asia,Oman,Muscat,OV 248,OV,MCT,Salam Air,2,1h 10m,AED 1033,Warm Mildly humid,6/1/2024,16:07,medium
Muscat International Airport,Asia,Oman,Muscat,FZ 041,FZ,MCT,Flydubai,2,1h 10m,AED 1281,Warm Mildly humid,6/13/2024,14:12,medium
Muscat International Airport,Asia,Oman,Muscat,WY 612,WY,MCT,Oman Air,3,1h 15m,AED 780,Warm Mildly humid,6/15/2024,11:36,medium
Muscat International Airport,Asia,Oman,Muscat,EK 866,EK,MCT,Emirates,3,1h 15m,AED 807,Warm Mildly humid,6/21/2024,14:40,medium
Muscat International Airport,Asia,Oman,Muscat,OV 248,OV,MCT,Salam Air,2,1h 10m,AED 1033,Warm Mildly humid,6/11/2024,15:41,medium
Muscat International Airport,Asia,Oman,Muscat,FZ 041,FZ,MCT,Flydubai,2,1h 10m,AED 1281,Warm Mildly humid,6/28/2024,15:00,medium
Muscat International Airport,Asia,Oman,Muscat,EK 866,EK,MCT,Emirates,3,1h 15m,AED 807,Warm Mildly humid,6/29/2024,18:24,medium
Muscat International Airport,Asia,Oman,Muscat,OV 248,OV,MCT,Salam Air,2,1h 10m,AED 1033,Warm Mildly humid,6/4/2024,16:02,medium
Muscat International Airport,Asia,Oman,Muscat,FZ 041,FZ,MCT,Flydubai,2,1h 10m,AED 1281,Warm Mildly humid,6/2/2024,14:20,medium
Muscat International Airport,Asia,Oman,Muscat,WY 610,WY,MCT,Oman Air,3,1h 15m,AED 780,Warm Mildly humid,6/9/2024,6:36,medium
Muscat International Airport,Asia,Oman,Muscat,EK 866,EK,MCT,Emirates,3,1h 15m,AED 807,Warm Mildly humid,6/8/2024,3:42,medium
Muscat International Airport,Asia,Oman,Muscat,OV 248,OV,MCT,Salam Air,2,1h 10m,AED 1033,Warm Mildly humid,6/18/2024,20:10,medium
Muscat International Airport,Asia,Oman,Muscat,FZ 041,FZ,MCT,Flydubai,2,1h 10m,AED 1281,Warm Mildly humid,6/30/2024,22:08,medium
Muscat International Airport,Asia,Oman,Muscat,WY 612,WY,MCT,Oman Air,3,1h 15m,AED 780,Warm Mildly humid,6/3/2024,9:46,medium
Muscat International Airport,Asia,Oman,Muscat,EK 866,EK,MCT,Emirates,3,1h 15m,AED 807,Warm Mildly humid,6/11/2024,19:14,medium
Muscat International Airport,Asia,Oman,Muscat,OV 248,OV,MCT,Salam Air,2,1h 10m,AED 1033,Warm Mildly humid,6/17/2024,7:59,medium
Muscat International Airport,Asia,Oman,Muscat,FZ 041,FZ,MCT,Flydubai,2,1h 10m,AED 1281,Warm Mildly humid,6/27/2024,0:56,medium
